doctor,0,1,2,Всего
Dr. Alex,0,1,0,1
Dr. Anna,9,5,9,23
Dr. Ben,6,2,6,14
Dr. Bob,12,1,10,23
Dr. Charlie,0,1,0,1
Dr. Quinn,0,1,0,1
Dr. Rudy,0,2,0,2
Lab,13,5,12,30
Nurse Corey,8,2,12,22
Nurse Jesse,18,8,12,38
Pharmacy,13,0,12,25
Team 1,6,1,3,10
Team 2,5,3,9,17
Всего,90,32,85,207
