,patient,patient,patient,patient,patient,patient,patient,patient,patient,patient,patient,patient,patient,patient,patient,patient
sequence,Blood test->Physical test,Blood test->Second consult,Blood test->X-ray scan,First consult->Blood test,First consult->Physical test,First consult->X-ray scan,Medicine->Final consult,Physical test->Blood test,Physical test->Second consult,Physical test->X-ray scan,Second consult->Medicine,Second consult->Surgery,Surgery->Final consult,X-ray scan->Blood test,X-ray scan->Physical test,X-ray scan->Second consult
cluster,,,,,,,,,,,,,,,,
0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1,3.0,3.0,0.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2,23.0,23.0,28.0,32.0,21.0,21.0,74.0,22.0,27.0,25.0,74.0,0.0,0.0,20.0,30.0,24.0
3,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0
4,3.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,4.0
5,4.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,6.0,6.0,4.0,2.0,0.0
6,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
