doctor,0,1,Всего
Dr. Alex,0,4,4
Dr. Anna,10,59,69
Dr. Ben,6,30,36
Dr. Bob,8,42,50
Dr. Charlie,1,3,4
Dr. Quinn,1,1,2
Dr. Rudy,0,5,5
Lab,10,60,70
Nurse Corey,6,58,64
Nurse Jesse,14,62,76
Pharmacy,8,47,55
Team 1,4,26,30
Team 2,5,28,33
Всего,73,425,498
